doc_id,doc_rel,doc_score,escore,intercept,kernel,local_pred,query_id,term_vector,top_feat
LA022790-0091,0,9.807556,0.1866175064003759,8.935864532733989,10000,[8.36632978],401,"[('minor', 1.604198124875828, 0.08266578073626586), ('foreign', 0.6511889207070461, 0.05395483441443966), ('personnel', 0.6168161143679353, 0.08544066693668544), ('militari', 0.34138602994543593, 0.07027778479649895), ('embank', 0.192328079626954, 0.16301007656109565), ('hurt', 0.18501574023179923, 0.19809770652568576), ('author', 0.17579699574067428, 0.057609366296126625), ('injuri', 0.1401755202615054, 0.09726128906157026), ('leav', -0.040275254652703485, 0.06858435224990214), ('staff', -0.05877174648164417, 0.05873075655687726), ('germani', -0.1755565132852368, 0.37132389869779475), ('american', -0.4263671546041115, 0.19329823023068576), ('polic', -0.6695170835406477, 0.15005282152861915), ('youth', -0.702602581247391, 0.29363013787905745), ('west', -1.3636706759166033, 0.3264367016899173)]",15
LA022790-0091,0,9.807556,0.18661881782184586,8.93586403111344,20000,[8.36632592],401,"[('minor', 1.6042215946205165, 0.08266578073626586), ('foreign', 0.6511950498783604, 0.05395483441443966), ('personnel', 0.6168243162070124, 0.08544066693668544), ('militari', 0.3413904580786158, 0.07027778479649895), ('embank', 0.19232854111628492, 0.16301007656109565), ('hurt', 0.18501192366965355, 0.19809770652568576), ('author', 0.17579939423975943, 0.057609366296126625), ('injuri', 0.14017589548256942, 0.09726128906157026), ('leav', -0.040276521500124285, 0.06858435224990214), ('staff', -0.058774414295524643, 0.05873075655687726), ('germani', -0.17555306892969466, 0.37132389869779475), ('american', -0.42637479957437424, 0.19329823023068576), ('polic', -0.6695281663149149, 0.15005282152861915), ('youth', -0.7026093338811397, 0.29363013787905745), ('west', -1.363676939826615, 0.3264367016899173)]",15
LA022790-0091,0,9.807556,0.1866191850231481,8.935863890655087,50000,[8.36632484],401,"[('minor', 1.6042281662132958, 0.08266578073626586), ('foreign', 0.6511967660618979, 0.05395483441443966), ('personnel', 0.6168266127450905, 0.08544066693668544), ('militari', 0.34139169797028496, 0.07027778479649895), ('embank', 0.19232867033446746, 0.16301007656109565), ('hurt', 0.18501085501874007, 0.19809770652568576), ('author', 0.175800065827613, 0.057609366296126625), ('injuri', 0.14017600054456703, 0.09726128906157026), ('leav', -0.04027687622054814, 0.06858435224990214), ('staff', -0.05877516129344408, 0.05873075655687726), ('germani', -0.175552104498572, 0.37132389869779475), ('american', -0.4263769401800637, 0.19329823023068576), ('polic', -0.6695312695131447, 0.15005282152861915), ('youth', -0.7026112246223004, 0.29363013787905745), ('west', -1.3636786937215286, 0.3264367016899173)]",15
LA022790-0091,0,9.807556,0.1866192374805945,8.935863870589445,100000,[8.36632468],401,"[('minor', 1.6042291050145596, 0.08266578073626586), ('foreign', 0.6511970112315306, 0.05395483441443966), ('personnel', 0.6168269408227852, 0.08544066693668544), ('militari', 0.3413918750981797, 0.07027778479649895), ('embank', 0.19232868879424958, 0.16301007656109565), ('hurt', 0.1850107023538413, 0.19809770652568576), ('author', 0.17580016176902438, 0.057609366296126625), ('injuri', 0.14017601555342746, 0.09726128906157026), ('leav', -0.04027692689500683, 0.06858435224990214), ('staff', -0.058775268007790926, 0.05873075655687726), ('germani', -0.17555196672228407, 0.37132389869779475), ('american', -0.42637724598137694, 0.19329823023068576), ('polic', -0.6695317128279435, 0.15005282152861915), ('youth', -0.7026114947283133, 0.29363013787905745), ('west', -1.363678944277949, 0.3264367016899173)]",15
FBIS3-20090,1,9.290847,0.0,9.290847,1,[9.290847],401,"[('semit', 2.6282353643757766e-159, 0.29898349547227543), ('au2503143794', 2.2794620818231284e-159, 0.2593076519164237), ('israel', 2.0739448832300647e-159, 0.23592837194481509), ('luebeck', 1.8161246537565615e-159, 0.20659918991786214), ('bubi', 1.8055556234035788e-159, 0.20539687536052878), ('isra', 1.723992991281207e-159, 0.19611845182875431), ('deutschlandfunk', 1.6601390947594534e-159, 0.18885454333700738), ('attack', 1.635889505961437e-159, 0.18609595218460567), ('anti', 1.4596551427346636e-159, 0.16604783676310658), ('assess', 1.3928488251143042e-159, 0.1584480659691731), ('concern', 1.3217929254045018e-159, 0.15036487008910782), ('german', 1.3150186019538212e-159, 0.14959423480575473), ('cologn', 1.2965866627750857e-159, 0.14749744938132622), ('event', 1.2806754412933143e-159, 0.1456874164290516), ('incid', 1.1689158686342502e-159, 0.1329738413288129)]",15
FBIS3-20090,1,9.290847,1.9953265040228985e-07,9.290845550991763,5,[9.29084572],401,"[('isra', 2.5032797946452723e-07, 0.19611845182875431), ('assess', 2.022450403532596e-07, 0.1584480659691731), ('german', 1.909439024695389e-07, 0.14959423480575473), ('happen', 1.4569595591555149e-07, 0.11414491249835478), ('protect', 1.2492327832365075e-07, 0.09787064152642475), ('minor', 1.0348645755481437e-07, 0.08107605418364536), ('synagogu', 8.362297776750192e-08, 0.1591778408967593), ('embassi', 6.65573342590135e-08, 0.052144080104715954), ('attent', 4.9469220976149576e-08, 0.03875646282836633), ('telephon', 4.8843418933199846e-08, 0.03826618072695237), ('council', 4.08107006980521e-08, 0.03197298138565838), ('chairman', 3.821695772813283e-08, 0.029940923756704957), ('provid', 3.378376329442465e-08, 0.026467755183671334), ('signific', 3.304578554789242e-08, 0.03472086110194818), ('make', 2.7376919706700163e-08, 0.02144833797725349)]",15
FBIS3-20090,1,9.290847,0.01680711570727189,9.170309552619665,10,[9.18517417],401,"[('isra', 0.020724392195653158, 0.19611845182875431), ('assess', 0.01674354152843197, 0.1584480659691731), ('german', 0.015808046430175512, 0.14959423480575473), ('happen', 0.012062005947130259, 0.11414491249835478), ('synagogu', 0.010624732670076641, 0.1591778408967593), ('protect', 0.010342241955333242, 0.09787064152642475), ('minor', 0.008518633869056998, 0.08107605418364536), ('embassi', 0.005472344055754903, 0.052144080104715954), ('attent', 0.004095040995330112, 0.03875646282836633), ('telephon', 0.004043697028375103, 0.03826618072695237), ('council', 0.003359375375693574, 0.03197298138565838), ('chairman', 0.0031457289387106023, 0.029940923756704957), ('provid', 0.0027809350639002263, 0.026467755183671334), ('signific', 0.0025603640050826547, 0.03472086110194818), ('make', 0.0022665044600764382, 0.02144833797725349)]",15
FBIS3-20090,1,9.290847,0.0950449442407404,8.194779762711425,20,[8.33287069],401,"[('isra', 0.18787683006014397, 0.19611845182875431), ('assess', 0.14529283829013503, 0.1584480659691731), ('german', 0.14330773248770537, 0.14959423480575473), ('synagogu', 0.11811362970104106, 0.1591778408967593), ('happen', 0.10831987620298208, 0.11414491249835478), ('protect', 0.0948124153334235, 0.09787064152642475), ('minor', 0.08951822228170081, 0.08107605418364536), ('embassi', 0.04475687501920675, 0.052144080104715954), ('telephon', 0.038355715103669155, 0.03826618072695237), ('attent', 0.03815982305467858, 0.03875646282836633), ('council', 0.031177677677128177, 0.03197298138565838), ('signific', 0.027331327946161593, 0.03472086110194818), ('chairman', 0.025334150543921186, 0.029940923756704957), ('provid', 0.02504841634071739, 0.026467755183671334), ('make', 0.020294364919463685, 0.02144833797725349)]",15
FBIS3-20090,1,9.290847,0.03150652561527156,8.23260476189836,50,[8.35524073],401,"[('minor', 0.6579486741033966, 0.08107605418364536), ('isra', 0.1834896527383019, 0.19611845182875431), ('german', 0.1399613036927688, 0.14959423480575473), ('attent', 0.11237498402720841, 0.03875646282836633), ('synagogu', 0.09061893852385416, 0.1591778408967593), ('council', 0.08482928264878137, 0.03197298138565838), ('protect', 0.07983853168117329, 0.09787064152642475), ('happen', 0.07818685656996523, 0.11414491249835478), ('telephon', 0.0732127337155531, 0.03826618072695237), ('signific', 0.06976681653205492, 0.03472086110194818), ('provid', 0.05190002235892089, 0.026467755183671334), ('make', 0.008420257854488716, 0.02144833797725349), ('embassi', -0.015555774518225617, 0.052144080104715954), ('chairman', -0.031431945205461435, 0.029940923756704957), ('assess', -0.19493770334662597, 0.1584480659691731)]",15
FBIS3-20090,1,9.290847,0.05428387819123648,8.240659601777287,100,[8.34941405],401,"[('minor', 1.1367578567558956, 0.08107605418364536), ('isra', 0.18463237192909726, 0.19611845182875431), ('attent', 0.17508547071287378, 0.03875646282836633), ('german', 0.1408329412227965, 0.14959423480575473), ('signific', 0.11965820624703115, 0.03472086110194818), ('council', 0.11511686175238563, 0.03197298138565838), ('synagogu', 0.09246287260941342, 0.1591778408967593), ('telephon', 0.08520280410347628, 0.03826618072695237), ('happen', 0.06506219881139699, 0.11414491249835478), ('provid', 0.06141091364985395, 0.026467755183671334), ('protect', 0.04791231905805201, 0.09787064152642475), ('make', -0.004509266554594688, 0.02144833797725349), ('embassi', -0.05925026515172058, 0.052144080104715954), ('chairman', -0.07040729206760354, 0.029940923756704957), ('assess', -0.515835876545218, 0.1584480659691731)]",15
FBIS3-20090,1,9.290847,0.06340416897344658,8.240114859921373,200,[8.34484452],401,"[('minor', 1.3121176636639678, 0.08107605418364536), ('attent', 0.1981208536139555, 0.03875646282836633), ('isra', 0.18552854166896843, 0.19611845182875431), ('german', 0.14151651701712903, 0.14959423480575473), ('signific', 0.1390706831982564, 0.03472086110194818), ('council', 0.12418673940914159, 0.03197298138565838), ('synagogu', 0.09383901639060428, 0.1591778408967593), ('telephon', 0.08753415076698665, 0.03826618072695237), ('happen', 0.06294818480787448, 0.11414491249835478), ('provid', 0.06263805962784713, 0.026467755183671334), ('protect', 0.03508730944377348, 0.09787064152642475), ('make', -0.009925870692557381, 0.02144833797725349), ('embassi', -0.07547211979671448, 0.052144080104715954), ('chairman', -0.0835394922282958, 0.029940923756704957), ('assess', -0.6285925189026614, 0.1584480659691731)]",15
FBIS3-20090,1,9.290847,0.06624862292986566,8.239729371301374,500,[8.34333402],401,"[('minor', 1.3662910135405908, 0.08107605418364536), ('attent', 0.2052543319431378, 0.03875646282836633), ('isra', 0.18582477945060424, 0.19611845182875431), ('signific', 0.14515353113302515, 0.03472086110194818), ('german', 0.14174247976490287, 0.14959423480575473), ('council', 0.1268126041415946, 0.03197298138565838), ('synagogu', 0.09424941688401674, 0.1591778408967593), ('telephon', 0.08806302516372466, 0.03826618072695237), ('provid', 0.06279677123404241, 0.026467755183671334), ('happen', 0.06256419429021295, 0.11414491249835478), ('protect', 0.031038457531010873, 0.09787064152642475), ('make', -0.01167664975077505, 0.02144833797725349), ('embassi', -0.08056249144848585, 0.052144080104715954), ('chairman', -0.08750356208388797, 0.029940923756704957), ('assess', -0.6627280167410201, 0.1584480659691731)]",15
FBIS3-20090,1,9.290847,0.06666568092248992,8.239665463121748,1000,[8.34311011],401,"[('minor', 1.3742215570971419, 0.08107605418364536), ('attent', 0.20629946706529506, 0.03875646282836633), ('isra', 0.18586869194049307, 0.19611845182875431), ('signific', 0.14604711298594697, 0.03472086110194818), ('german', 0.141775975110507, 0.14959423480575473), ('council', 0.12719046271281725, 0.03197298138565838), ('synagogu', 0.0943082221271372, 0.1591778408967593), ('telephon', 0.08813310784302837, 0.03826618072695237), ('provid', 0.06281149401641568, 0.026467755183671334), ('happen', 0.06251841824811559, 0.11414491249835478), ('protect', 0.03044260762860333, 0.09787064152642475), ('make', -0.011936052948973893, 0.02144833797725349), ('embassi', -0.08131132990237855, 0.052144080104715954), ('chairman', -0.08808047036404194, 0.029940923756704957), ('assess', -0.6676963255402392, 0.1584480659691731)]",15
FBIS3-20090,1,9.290847,0.06679970860421525,8.239644538682791,5000,[8.34303803],401,"[('minor', 1.37676957938355, 0.08107605418364536), ('attent', 0.20663530959498846, 0.03875646282836633), ('isra', 0.18588282753494886, 0.19611845182875431), ('signific', 0.14633437828513093, 0.03472086110194818), ('german', 0.14178675738732177, 0.14959423480575473), ('council', 0.12731151660207046, 0.03197298138565838), ('synagogu', 0.09432703796141649, 0.1591778408967593), ('telephon', 0.08815522983446462, 0.03826618072695237), ('provid', 0.06281576574415003, 0.026467755183671334), ('happen', 0.06250427350540078, 0.11414491249835478), ('protect', 0.030251000001670462, 0.09787064152642475), ('make', -0.012019565927427268, 0.02144833797725349), ('embassi', -0.08155213073180027, 0.052144080104715954), ('chairman', -0.08826564587659919, 0.029940923756704957), ('assess', -0.6692910264422293, 0.1584480659691731)]",15
FBIS3-20090,1,9.290847,0.06680390142007553,8.23964388108333,10000,[8.34303578],401,"[('minor', 1.37684928531667, 0.08107605418364536), ('attent', 0.20664581563498288, 0.03875646282836633), ('isra', 0.18588326992470158, 0.19611845182875431), ('signific', 0.14634336565633752, 0.03472086110194818), ('german', 0.1417870948311265, 0.14959423480575473), ('council', 0.1273153006164095, 0.03197298138565838), ('synagogu', 0.09432762592735588, 0.1591778408967593), ('telephon', 0.0881559187479912, 0.03826618072695237), ('provid', 0.06281589577623195, 0.026467755183671334), ('happen', 0.06250383544738858, 0.11414491249835478), ('protect', 0.03024500493511154, 0.09787064152642475), ('make', -0.012022179662129324, 0.02144833797725349), ('embassi', -0.0815596649560575, 0.052144080104715954), ('chairman', -0.08827143702989465, 0.029940923756704957), ('assess', -0.6693408986644727, 0.1584480659691731)]",15
FBIS3-20090,1,9.290847,0.0668049496661991,8.239643716648304,20000,[8.34303521],401,"[('minor', 1.3768692125601734, 0.08107605418364536), ('attent', 0.2066484422488469, 0.03875646282836633), ('isra', 0.1858833805283166, 0.19611845182875431), ('signific', 0.1463456125970262, 0.03472086110194818), ('german', 0.14178717919678913, 0.14959423480575473), ('council', 0.1273162466302081, 0.03197298138565838), ('synagogu', 0.09432777291853281, 0.1591778408967593), ('telephon', 0.08815609095361014, 0.03826618072695237), ('provid', 0.06281592825143271, 0.026467755183671334), ('happen', 0.06250372597050821, 0.11414491249835478), ('protect', 0.03024350609903229, 0.09787064152642475), ('make', -0.012022833133289525, 0.02144833797725349), ('embassi', -0.08156154859931748, 0.052144080104715954), ('chairman', -0.08827288486007372, 0.029940923756704957), ('assess', -0.6693533670781444, 0.1584480659691731)]",15
FBIS3-20090,1,9.290847,0.06680524317813574,8.239643670603975,50000,[8.34303505],401,"[('minor', 1.376874792242848, 0.08107605418364536), ('attent', 0.20664917770817406, 0.03875646282836633), ('isra', 0.1858834114977714, 0.19611845182875431), ('signific', 0.14634624174743585, 0.03472086110194818), ('german', 0.14178720281951235, 0.14959423480575473), ('council', 0.12731651151480386, 0.03197298138565838), ('synagogu', 0.09432781407604018, 0.1591778408967593), ('telephon', 0.08815613916955169, 0.03826618072695237), ('provid', 0.06281593734213622, 0.026467755183671334), ('happen', 0.06250369531967863, 0.11414491249835478), ('protect', 0.03024308641995255, 0.09787064152642475), ('make', -0.012023016107901402, 0.02144833797725349), ('embassi', -0.08156207602568077, 0.052144080104715954), ('chairman', -0.0882732902555241, 0.029940923756704957), ('assess', -0.6693568582596414, 0.1584480659691731)]",15
FBIS3-20090,1,9.290847,0.06680528510851991,8.239643664026122,100000,[8.34303503],401,"[('minor', 1.3768755893423188, 0.08107605418364536), ('attent', 0.20664928277405833, 0.03875646282836633), ('isra', 0.18588341592199512, 0.19611845182875431), ('signific', 0.14634633162631636, 0.03472086110194818), ('german', 0.14178720619419913, 0.14959423480575473), ('council', 0.12731654935548656, 0.03197298138565838), ('synagogu', 0.09432781995568322, 0.1591778408967593), ('telephon', 0.08815614605748501, 0.03826618072695237), ('provid', 0.0628159386407241, 0.026467755183671334), ('happen', 0.06250369094108506, 0.11414491249835478), ('protect', 0.030243026465620507, 0.09787064152642475), ('make', -0.012023042247227632, 0.02144833797725349), ('embassi', -0.0815621513725273, 0.052144080104715954), ('chairman', -0.088273348169267, 0.029940923756704957), ('assess', -0.6693573570007726, 0.1584480659691731)]",15
FT941-4506,0,9.233107,1.0,9.233107,1,[9.233107],401,"[('affair', 0.0, 0.060760673068597594), ('agreement', 0.0, 0.06174867802909824), ('attend', 0.0, 0.07886969040332904), ('baltic', 0.0, 0.11589654131822397), ('bonn', 0.0, 0.2180575925612858), ('countri', 0.0, 0.035930824239310946), ('deal', 0.0, 0.06295029773021565), ('east', 0.0, 0.064507380113338), ('ecodsaiaft', 0.0, 0.2643921156794908), ('estonia', 0.0, 0.12713065567409412), ('europ', 0.0, 0.0642372592544185), ('financi', 0.0, 0.03443400896464531), ('foreign', 0.0, 0.161864503243319), ('ft941', 0.0, 0.08613844362599272), ('futur', 0.0, 0.0606456423937708)]",15
FT941-4506,0,9.233107,1.0575329500994712e-10,9.233107000476616,5,[9.233107],401,"[('germani', 1.5270843169102054e-17, 0.07426477973955894), ('kinkel', 1.087092844204086e-23, 0.4269676388937355), ('ecodsaiaft', -1.9822134003940924e-14, 0.2643921156794908), ('minor', -2.123114804580035e-13, 0.08266578073626586), ('withdraw', -2.262970738560362e-13, 0.088107726534011), ('bonn', -5.600459585973847e-13, 0.2180575925612858), ('east', -2.6387876346191236e-11, 0.064507380113338), ('intern', -3.767729444829536e-11, 0.0921053532798508), ('outstand', -4.045015285113492e-11, 0.09890215253228948), ('question', -5.0860541641475555e-11, 0.12433290070307942), ('lithuanian', -5.6123057711107795e-11, 0.13719755305708195), ('russian', -6.071770567788669e-11, 0.1484296008235148), ('foreign', -6.579767349656132e-11, 0.161864503243319), ('lindemann', -6.958867072365898e-11, 0.17011542881704408), ('troop', -7.203272414610383e-11, 0.17612273300999312)]",15
FT941-4506,0,9.233107,0.0013193110849596401,9.240870052856325,10,[9.23987872],401,"[('germani', 1.0573508897797243e-05, 0.07426477973955894), ('kinkel', 9.139055970091397e-07, 0.4269676388937355), ('minor', -0.00010606868683677891, 0.08266578073626586), ('time', -0.00018417391098726334, 0.02709728719254022), ('gener', -0.0002924648559911578, 0.0433077511228009), ('bonn', -0.00030902295057640963, 0.2180575925612858), ('futur', -0.00040421141718310053, 0.0606456423937708), ('signific', -0.00047959588336559143, 0.07080332460005118), ('moscow', -0.000523432687106968, 0.07729658917544716), ('baltic', -0.0007848193797305925, 0.11589654131822397), ('foreign', -0.0008371939054900507, 0.161864503243319), ('question', -0.0008517724844134956, 0.12433290070307942), ('latvia', -0.0008783302258912579, 0.12970555782330045), ('russia', -0.0010327653305320036, 0.15251143507080955), ('lindemann', -0.0011519150842774458, 0.17011542881704408)]",15
FT941-4506,0,9.233107,0.006955301598919661,9.306549306932624,20,[9.32132149],401,"[('kinkel', 0.05446404067113946, 0.4269676388937355), ('minor', 0.03810980440244593, 0.08266578073626586), ('germani', 0.022141190223417605, 0.07426477973955894), ('futur', 0.0013147912954851093, 0.0606456423937708), ('troop', -0.003527134961683657, 0.17612273300999312), ('foreign', -0.0035776503340913526, 0.161864503243319), ('countri', -0.004485204049221655, 0.035930824239310946), ('moscow', -0.00851438521417949, 0.07729658917544716), ('financi', -0.00998832300654094, 0.03443400896464531), ('baltic', -0.010304880012477069, 0.11589654131822397), ('latvia', -0.011375926348390306, 0.12970555782330045), ('russia', -0.013453718468550258, 0.15251143507080955), ('speak', -0.016515732365081366, 0.07776160784914586), ('attend', -0.019838055693624318, 0.07886969040332904), ('question', -0.027527020073166656, 0.12433290070307942)]",15
